logFC	AveExpr	t	P.Value	adj.P.Val	B
DICER1-AS1	0.892864057494803	0.046943032798456	2.96200511339235	0.0103211432460169	0.0201022376111574	-3.13701921005823
AFG1L	0.537452318359183	1.84652326041304	3.22094137100165	0.00617559435746979	0.0126350425205113	-3.14042009483665
EIF5	-0.166769069924802	8.19090416000869	-3.78157442034842	0.00203135191022092	0.00462016871553972	-3.14050371137483
HDAC8	0.467498219120468	3.47297004511672	3.46300277232443	0.00381754707261824	0.00817947360144017	-3.14056918536897
ENSG00000256341	2.09345391186794	-4.15821345552506	2.62617402471163	0.0199669448889021	0.0364222440447607	-3.14057599854658
ZNF284	0.724040114715976	1.44690983462146	3.15408485863993	0.00705268798650181	0.0142548227716959	-3.14063066455631
TNNI1	-2.04296764605554	-4.15821345552506	-2.6592005819836	0.0187215828029311	0.0343558651694087	-3.14121654316242
NTF3	-1.48685491309059	-3.3260824597438	-2.6936353629704	0.01750336979082	0.0323034463980876	-3.1415586433896
GIP	-2.39887193558272	-3.84127536534882	-2.67672680950304	0.0180916161333159	0.0332970514518415	-3.14317993135267
CERK	0.2653123103737	4.25755648271183	3.58434817104855	0.00300064879176575	0.00658570745607263	-3.14329725726575
CECR2	0.416984817549436	3.71363065927842	3.49901607882458	0.00355411484655829	0.00766345926042632	-3.14470982501753
TLR9	-1.20386956133664	-2.18193645673209	-2.77470538771542	0.0149317084087961	0.028068879276996	-3.14506745146722
ENSG00000288073	-2.14538558507074	-4.31425681720054	-2.651278966307	0.019013248038125	0.0348432161920044	-3.14538403911797
NHLH2	1.26607330940514	-0.849626251905881	2.83397057207572	0.0132888719569949	0.0252516931904262	-3.14720532600656
CDH7	1.86359057842385	-3.03173881106148	2.66119830623146	0.0186487161314156	0.0342397928043161	-3.14766287311862
GCC2-AS1	1.59596533143699	-3.45806414855492	2.64586713616758	0.0192150313468426	0.035179808033988	-3.14794215677249
MASP2	-2.15959313434898	-2.58546702014533	-2.75201240943604	0.0156119127071385	0.0291959848490784	-3.14847139496981
COA3	0.289626228794978	4.29301127393503	3.585329292241	0.00299481846270754	0.00657426192070372	-3.14855381569203
DNAJC12	-2.02816544824813	-4.56436365870423	-2.6386690216256	0.0194866329116983	0.0356404210572972	-3.15005153442014
PDF	-0.409244217045023	3.56423951203031	-3.51378978730659	0.00345141103632392	0.00746536223953197	-3.15055471861399
ENSG00000287275	2.07329939844212	-3.66804382436043	2.63196553468367	0.0197429100454567	0.0360628379953173	-3.15060545113813
DGKA	-0.232717409836967	4.59412031253275	-3.64365502414417	0.00266799905343844	0.00591148685842224	-3.15164180458086
LINC00511	-1.53120248543635	-2.51329319968281	-2.74597620463008	0.0157978710920603	0.0294998526265479	-3.15227029332008
SMPDL3B	0.366607482716584	7.01684114761041	3.76788084829013	0.00208699538937729	0.00473915862359817	-3.1525998882141
ENSG00000286416	1.3945595485138	-1.7449620981283	2.74011371266189	0.0159805427431323	0.029804493387724	-3.15268845322592
MPL	-1.74233430428612	-5.43256156883946	-2.61143398816527	0.0205482843509217	0.0373773747183545	-3.15326778537442
ENSG00000286159	-1.74233430428612	-5.43256156883946	-2.61143398816527	0.0205482843509217	0.0373773747183545	-3.15326778537442
STK32C	0.510691233673919	1.4777441699668	3.16356472357276	0.00692115968602158	0.0140088573182585	-3.15378152588583
CLNK	-2.04376613808927	-5.08034767979031	-2.62006240937235	0.0202060281811649	0.0368049444261525	-3.15414782872311
ENSG00000258559	0.982976154617077	0.313860207591136	2.98109656230477	0.00993853829809383	0.0194225564142571	-3.15532392570983
WNK4	-1.62113934868581	-1.97690228614505	-2.79510887443356	0.0143448811632293	0.0270753295877701	-3.1564768226017
MID2	-1.04213162573146	-1.718408684352	-2.8122196086279	0.0138701784572833	0.0262605434575379	-3.15745045442964
ENSG00000275897	-1.13963287144745	-1.44197360567646	-2.84388911637016	0.0130317759631624	0.0248072812926699	-3.15818961612396
SNRNP200	0.157435760430226	8.02422836200816	3.77231960625419	0.0020687912333898	0.00470031832120443	-3.15858935050309
CEBPZ	-0.203933865777679	5.66660409668813	-3.73056048097202	0.00224662404691148	0.00506878240615741	-3.15880305748721
GPER1	0.514445122553026	1.82483414273946	3.20988646186402	0.00631274029445121	0.0128946471444784	-3.15934785141916
SLC8A1	0.74356433343043	3.48116981306734	3.4375117839389	0.00401579650127167	0.00856644449342757	-3.16020131684711
CDR2L	0.311776190517169	4.27902529561535	3.57554785085739	0.0030534596829802	0.00668444872813064	-3.16118107500568
KIAA0753	0.417924184953066	3.27106161255138	3.42492281076415	0.00411748717090748	0.00875975613796767	-3.16120580305175
ENSG00000260122	-1.65303837289557	-2.8338302746534	-2.71692022382871	0.0167236116316728	0.0310224592917452	-3.1639084658506
ENSG00000270000	1.73282062180985	-4.4162054660681	2.60640818621968	0.0207502129992799	0.0377254127759202	-3.16703539449804
GID8	0.189014416824755	7.09438168815613	3.76235463701181	0.00210988666045654	0.00478554547636033	-3.16744575239614
KCNAB1	1.78560758151062	-2.84129945060903	2.65962379998421	0.0187061229940614	0.0343333926545069	-3.16785415720449
ZNF649	0.325565213177903	3.57445103415107	3.47224707878685	0.00374810833871353	0.00804036975551739	-3.16801147520405
ENSG00000284526	0.927838012209703	0.981484816529881	3.06428041166467	0.00842851945008686	0.0167550936518939	-3.1691934538137
PAF1	-0.182731970586852	5.69145689180019	-3.72616390796846	0.00226622683120669	0.00510492382451894	-3.1695053212236
LINC01554	-1.20792344334517	-3.13014492579631	-2.68480245153304	0.0178083104831849	0.0328293668493294	-3.17000553675972
NXPH1	-1.74030510676578	-5.43256156883946	-2.60113177745162	0.0209642725571969	0.038066002163429	-3.17023976864699
FAM83A-AS1	-1.74030510676578	-5.43256156883946	-2.60113177745162	0.0209642725571969	0.038066002163429	-3.17023976864699
SRSF3	0.161431578728075	8.03869903261036	3.76634410151002	0.0020933356651882	0.00475254593798863	-3.17055246214226
CCDC93	-0.258802255764089	5.74304041087353	-3.7290116227439	0.00225351018533002	0.00508324520901196	-3.17148570566643
RABL2A	0.740110511270915	1.55880405854728	3.15200382502113	0.00708189222874868	0.0143043778936892	-3.17234842969609
LCN12	1.59385336421255	-1.43403853495513	2.74716218188437	0.0157611649360872	0.0294492233706334	-3.17243634076972
FCHO2-DT	2.1242005961764	-1.56540036037328	2.72310491183734	0.01652224362292	0.0307049716922838	-3.1724873325715
ENSG00000286689	-1.90323548161939	-4.74047060322881	-2.61802076709035	0.020286511149739	0.0369357986557583	-3.17284654523653
SMIM22	1.27738535800017	-2.71933460657908	2.66924268451626	0.0183580712686457	0.0337525643856711	-3.17437055362018
PCDHGA12	1.21439081920641	-1.26147201718588	2.77767134653922	0.0148449708205024	0.0279205674780682	-3.1746860439994
ZNF839	0.372659465171153	2.90046234164795	3.36618598311141	0.00462719288982315	0.00973460055966537	-3.17589529162781
ENSG00000270996	1.91699853696845	-4.27537432041644	2.60260666810836	0.0209042236859069	0.0379892526386907	-3.17678367203646
HLA-C	-0.284761884304993	7.64426340566553	-3.76284348345014	0.00210785148042614	0.00478143696048252	-3.17725575716637
ENSG00000274630	-1.43861394175283	-3.58328335480578	-2.65792221973413	0.0187683555607112	0.0344381920590988	-3.17761085614579
THSD4	-1.28749491002924	-2.67345663380854	-2.71447635906301	0.0168038379738235	0.0311415389147986	-3.17778129396741
ENSG00000279607	1.90650701356229	-3.35967604520062	2.62833445527924	0.0198830861915429	0.0362754691801302	-3.17851449662183
PNMA3	-1.89108079238218	-4.34665721253727	-2.62779414655359	0.0199040266718044	0.0363105732470776	-3.1799782551862
WEE2-AS1	1.14055181443523	-1.57336260473286	2.74697450425695	0.0157669680446584	0.0294550178580197	-3.18141110725112
TTC23L	0.781448602542858	0.207770101000702	2.9616782361301	0.0103278189209878	0.0201115730100096	-3.18455821386965
CHD1-DT	1.59086580003322	-4.51042734457421	2.59377153486762	0.0212664359877036	0.0385753180501974	-3.18562131905272
MAP3K2	0.231074970237016	4.9433397574517	3.64641784202665	0.00265344427629853	0.0058822878613192	-3.18637867506542
NRL	1.33408349675951	-1.5535880641576	2.73895609292586	0.0160168559138164	0.029860253052461	-3.18662201003275
SAMD4B	-0.189505466313085	7.47196192876754	-3.75661157859741	0.00213394610076809	0.00483549606416492	-3.18774146056777
LRIG2	0.335470198624296	4.31102841000089	3.56500168900982	0.00311798428710703	0.0068103508769504	-3.18859579042657
SQOR	1.56814305429989	-2.3074114267532	2.67947052976111	0.0179948752290213	0.0331332733663624	-3.18894628041466
LINC02806	-2.08821342116235	-4.20793111963297	-2.62945124622899	0.0198398707933897	0.036205900185477	-3.18912990552602
CROT	0.4412546882013	6.31304721808227	3.73203722508988	0.00224007838143435	0.00505508182274255	-3.1894031212758
NPAS1	-1.87104016541924	-3.75376858171627	-2.64755768092735	0.0191517766744441	0.0350730145218285	-3.18968716913517
ENSG00000271367	1.93073948333025	-3.35309923546638	2.62012239652848	0.0202036681193949	0.0368037831902968	-3.192730476779
MYH11	-1.36113815665642	-3.18214291712978	-2.67131787709534	0.0182838097886851	0.0336247099281328	-3.19284214632593
ACSBG1	-1.50256265086173	-2.68565258561138	-2.70845882914088	0.0170029778516622	0.0314751017829332	-3.19487058798178
ZNF397	0.349603346456008	3.37785946775488	3.42805233995919	0.00409196856491791	0.00871170139593539	-3.19574604557997
ZBTB12	0.729023069587605	1.18556412155399	3.08990696118439	0.00801081835073183	0.0159940874885504	-3.19576201450439
MRPL48	-0.277422632333026	3.47077105736316	-3.47243475641116	0.00374671182841101	0.00803818103482574	-3.19583627027421
TOB1-AS1	1.29670234107332	-1.54463086902018	2.73523004909481	0.0161342839235394	0.0300518795493282	-3.19651468718201
BEND6	0.482761982336917	1.74551302609762	3.18062288829357	0.0066906008244385	0.0136053466465169	-3.19789692353061
BID	0.330704278323571	3.35718191667141	3.42481465924927	0.00411837190398052	0.0087607660394711	-3.19806455761948
SUV39H2-DT	-0.873016932428804	-0.95467261118378	-2.87345124538607	0.0122940748184094	0.0235203440696754	-3.19970109529661
OR5AC2	1.17720376899603	-0.494230958996405	2.84809137750076	0.0129243254538943	0.0246158974547964	-3.20000221973275
APOL1	1.88535018787779	-2.59601216990976	2.65106010964364	0.0190213682689015	0.0348551075843353	-3.20099881193383
GABRB2	-1.72035159155671	-3.50335947843417	-2.65302969612332	0.0189484115339982	0.0347312798032568	-3.2015430162609
ENSG00000267222	-2.34239510091434	-3.27434206281615	-2.67620451483677	0.0181100888190322	0.0333281789584359	-3.20184111329978
RBM26-AS1	0.570884393118381	0.902216414792865	3.0550396025434	0.00858437310424879	0.0170363845202842	-3.2034937917056
RFXANK	0.24551279519154	4.37366769829221	3.57029607103705	0.00308542152552374	0.00674888578156636	-3.20407894470956
DUS2	-0.357928565420833	3.3621113330636	-3.45558802145917	0.00387417676546585	0.0082900010787124	-3.20430742844806
ENSG00000284188	-1.90392148661725	-4.47014178019813	-2.60839610205871	0.0206701136290214	0.037589381887622	-3.2049973847372
LINC01521	0.851061171430401	-0.525002502696562	2.85767648500296	0.0126824752899064	0.0242005686383978	-3.20568675403221
B4GALT4	0.288285107332379	4.53508760310508	3.58739376797832	0.00298258759247135	0.00654998013002611	-3.20655165958663
FUCA2	-0.216522953033656	6.69005574559997	-3.73920675911656	0.00220857307416231	0.0049908378955634	-3.2071426143746
TXNDC17	-0.294802953466054	4.33277280881169	-3.58709616642943	0.00298434760145087	0.00655208535018493	-3.20723717937454
THEMIS2	-1.0729323749564	-0.121906929841454	-2.97924065779411	0.00997510954542906	0.0194904609554309	-3.20737035320057
ENSG00000259523	1.65110241304366	-4.47014178019813	2.57978767110835	0.0218521389877609	0.0395437284333445	-3.20965390803935
PHEX	1.00496642493685	-0.642730640086775	2.83399577827707	0.0132882123404543	0.0252516931904262	-3.2096799811094
ZNF829	0.623144025747662	1.90241973841195	3.18862609958815	0.00658507883090495	0.0134048012863105	-3.21084641885653
LINC02950	1.66555315968588	-4.45649103044418	2.57648070834679	0.0219929060206868	0.0397546895125206	-3.21543817731328
EXOSC8	-0.245228382443007	5.06146293166103	-3.65820955119821	0.00259222147939436	0.00575851571311498	-3.21841974115355
CLUAP1	0.430194552355244	2.39942476839697	3.26687254843918	0.00563688071447847	0.0116387314790826	-3.2187747025503
CCDC146	0.765769498898368	0.948583833612471	3.04268271723916	0.00879724735217883	0.0174220345432976	-3.22003405333816
LPCAT4	-0.241923059257246	4.1717972890071	-3.55749297957328	0.00316476143818046	0.006904052776002	-3.22127881375132
LINC01127	-1.23414713896107	-1.8410411984291	-2.76777268611397	0.0151363842929647	0.0284011580577398	-3.22177269235196
C1QTNF3	1.08016007119109	-0.420839239873944	2.85030502104511	0.0128680728422412	0.0245240606856949	-3.22178805442186
RASSF3	-0.405243943639306	7.02030259372148	-3.7363350298235	0.00222113813229282	0.00501710934925134	-3.22210437834117
MST1R	0.851236092341945	-0.999229436749533	2.7939554059246	0.0143774469095725	0.0271320023555843	-3.22307076815918
FBXO17	0.537568174369974	2.86812966705795	3.32828665349534	0.00498917903066132	0.0104212336659605	-3.22364977460539
SPPL2B	0.183953129259407	6.16555814334658	3.71400367358965	0.00232135244970154	0.00521645103495195	-3.22379932501089
LINC00910	0.846838693681905	-0.444282146828583	2.8573539839999	0.0126905400014824	0.0242137951126695	-3.22472526447749
ENSG00000267053	-2.17408972335111	-4.09655037103358	-2.61321150645245	0.0204773220162672	0.037267330681394	-3.22662670605039
FAM153CP	-0.819990032424194	-0.516788518052466	-2.91156786793308	0.0114031249975041	0.0219672859703068	-3.22687971640458
HNRNPH3	-0.22573625661487	6.56622168687861	-3.72706844176869	0.00226217971906494	0.00509741951882952	-3.22749504891328
CAPN10	-0.220616543969962	4.45534806577436	-3.58891911485712	0.00297358315620229	0.00653368754786283	-3.22781117668425
SPATA2L	-0.280308840501919	4.22117415201957	-3.56120006897468	0.00314157951600702	0.00685838233769348	-3.22969203727789
CSPG4	-1.23136510916108	-1.84406056157202	-2.76251973217132	0.0152932885700698	0.0286603283561189	-3.23132903934551
ENSG00000286482	1.70656627496083	-2.55999159715403	2.63816397386824	0.0195058284257831	0.0356633176574776	-3.23218303410545
LINC01740	-1.90917606562896	-5.12063324416639	-2.57065132082894	0.0222431757692898	0.0401391633012369	-3.23287250980589
NTF4	0.664529967690422	1.2197141713956	3.07878483970008	0.0081895232442282	0.01631794774188	-3.2333276492325
LRRN4CL	-1.91284796936994	-4.72813379074117	-2.58251424327418	0.0217367310928121	0.039344882796427	-3.23351823425
CNTNAP3B	1.13958242258608	-1.3443520524853	2.73891616605154	0.0160181098054885	0.029860253052461	-3.23367146758417
H4C3	1.75698481477013	-3.61123210669422	2.58715688414286	0.021541572748105	0.0390313130373144	-3.2339327204436
SULT1C4	1.55640422349699	-1.24868557561409	2.73152780253916	0.0162517919975322	0.0302417512471062	-3.23548257466505
SLC26A7	-1.73029015655944	-3.68772844852478	-2.62274571773005	0.0201007196087575	0.0366443664812895	-3.23554403737581
RHOF	-0.358217202962007	2.98604570830596	-3.3833945796417	0.00447163244396725	0.00943791592614127	-3.23565838688132
PRRC1	-0.18007365013298	6.75632588282731	-3.72569121352445	0.0022683447031622	0.00510861736352521	-3.23569852784329
METRN	-0.493497036890315	1.87989465272493	-3.22405447344617	0.00613751223064296	0.0125703687039798	-3.23770708379737
EYA1	1.146002244559	2.15194825836617	3.17841433634853	0.00672001559665779	0.0136548198855406	-3.23777662615689
IL5RA	2.04875454170231	-3.26465747325226	2.59559195571978	0.021191312489108	0.0384488436347045	-3.23808792858518
LINC00115	-0.695399878225727	0.686485965217171	-3.06044192381384	0.0084929155406435	0.0168736873201961	-3.2398560384418
ENSG00000232638	0.877995792279413	-0.785876432470911	2.80739862249365	0.014002350641107	0.0264710271011445	-3.24016669927506
AHCYL1	0.186726735398056	7.40245224408385	3.72876879804914	0.00225459170836081	0.00508514794055074	-3.24025862263761
GOLGA8R	1.67225025409217	-3.16479633913897	2.60334832350745	0.0208740906302178	0.0379377186462431	-3.24057406335449
GOLT1A	-1.03709519453882	-0.206180473067558	-2.94976074766358	0.0105741314036045	0.0205388083244921	-3.24152537320714
ENSG00000275454	-1.78673659046444	-3.87227269309358	-2.61044585801964	0.02058783531329	0.0374461300164939	-3.24226000501651
IFNL3	-1.87593290379324	-4.08576048923843	-2.60136168659474	0.020954901064071	0.0380554539851203	-3.24289474097374
BEND3	0.423398511338013	4.61803064896889	3.57231603305519	0.00307308847382574	0.00672466287707504	-3.24337642845307
FBXL12	0.221964051455942	5.02091919238637	3.62606106804194	0.00276259804842892	0.00610336779058342	-3.24345783446423
ZNF497	0.628154807832903	0.893532718584296	3.02945290829413	0.00903094964159577	0.0178249672094536	-3.24444213295095
ENSG00000230623	0.739469105067317	0.395077810423524	2.95765544164663	0.0104103239560809	0.0202556216779551	-3.24451183905512
RAB18	-0.190150178445386	6.42456109955307	-3.71465357431805	0.00231837220171849	0.00521037621275347	-3.24638027432109
MPC1-DT	-2.14303301459424	-4.38825671417966	-2.58908642335007	0.0214609606576032	0.0388951467817754	-3.24647037684633
WBP4	0.301315636477792	3.63807302188428	3.44308161895881	0.00397161336387893	0.00847896594051131	-3.2467894378332
